Time,Distance,RPM,GPS_Speed,GPS_LatAcc,GPS_LonAcc,
9.100,0.001,10629.551758,0.072867,0.000000,0.000000
9.150,0.001,10642.316406,0.069533,0.000000,0.000000
9.200,0.001,10553.036133,0.066200,0.000000,0.000000
9.250,0.001,10432.846680,0.062867,0.000000,0.000000
9.300,0.001,10295.268555,0.059533,0.000000,0.000000
9.350,0.001,10142.312500,0.056200,0.000000,0.000000
9.400,0.001,9941.924805,0.052867,0.000000,0.000000
9.450,0.001,9658.167969,0.049533,0.000000,0.000000
9.500,0.001,9228.803711,0.046133,0.000000,0.000000
9.550,0.001,8714.428711,0.042800,0.000000,0.000000
9.600,0.001,8166.415039,0.039467,0.000000,0.000000
9.650,0.001,7672.581543,0.036133,0.000000,0.000000
9.700,0.001,7221.245605,0.032800,0.000000,0.000000
9.750,0.001,6773.378418,0.029467,0.000000,0.000000
9.800,0.001,6338.403320,0.026133,0.000000,0.000000
9.850,0.001,5982.068848,0.022800,0.000000,0.000000
9.900,0.001,5696.166016,0.019467,0.000000,0.000000
9.950,0.001,5374.809570,0.016133,0.000000,0.000000
10.000,0.001,5073.974121,0.012800,0.000000,0.000000
10.050,0.001,4849.495605,0.009467,0.000000,0.000000
10.100,0.001,4717.591309,0.006133,0.000000,0.000000
10.150,0.001,4698.532715,0.002800,0.000000,0.000000
10.200,0.001,4673.825195,0.000000,0.000000,0.000000
10.250,0.001,4658.071289,0.000000,0.000000,0.000000
10.300,0.001,4664.058105,0.000000,0.000000,0.000000
10.350,0.001,4684.213379,0.000000,0.000000,0.000000
10.400,0.001,4586.355957,0.000000,0.000000,0.000000
10.450,0.001,4441.380371,0.000000,0.000000,0.000000
10.500,0.001,4286.188965,0.000000,0.000000,0.000000
10.550,0.001,4162.065430,0.000000,0.000000,0.000000
10.600,0.001,4026.222168,0.000000,0.000000,0.000000
10.650,0.001,3947.553955,0.000000,0.000000,0.000000
10.700,0.001,3872.707275,0.000000,0.000000,0.000000
10.750,0.001,3791.725098,0.000000,0.000000,0.000000
10.800,0.001,3704.262207,0.000000,0.000000,0.000000
10.850,0.001,3607.970459,0.000000,0.000000,0.000000
10.900,0.001,3466.940430,0.000000,0.000000,0.000000
10.950,0.001,3333.559814,0.000000,0.000000,0.000000
11.000,0.001,3194.219482,0.000000,0.000000,0.000000
11.050,0.001,3052.999512,0.000000,0.000000,0.000000
11.100,0.001,2932.769531,0.000000,0.000000,0.000000
11.150,0.001,2862.019775,0.000000,0.000000,0.000000
11.200,0.001,2787.659424,0.000000,0.000000,0.000000
11.250,0.001,2751.767334,0.000000,0.000000,0.000000
11.300,0.001,2693.871338,0.000000,0.000000,0.000000
